,AreaName,Price ($),lat,lng,KMeans_Cluster
3572,Swansea,799999,43.63652800000001,-79.470863,2
3573,Midtown Toronto,454800,43.670319,-79.394432,0
3574,Entertainment District,619900,43.641491,-79.382607,2
3575,Midtown Toronto,789800,43.708694,-79.394318,2
3576,Mississauga,268268,43.585823,-79.647301,0
3577,Humber Bay Shores,1088000,43.631355,-79.474609,1
3578,Thornhill,349000,43.830166,-79.467117,0
3579,Cliffside,579000,43.712502,-79.246597,2
3580,Bendale,309800,43.772751,-79.260788,0
3581,Midtown Toronto,299900,43.672596,-79.388634,0
3582,Henry Farm,328800,43.774746,-79.336929,0
3583,Downtown,747888,43.668777,-79.383995,2
3584,Downtown,379800,43.637386,-79.398201,0
3585,Midtown Toronto,1549000,43.705547,-79.38589499999998,1
3586,Willowdale,659900,43.763882,-79.410576,2
3587,The Danforth,749000,43.684986,-79.308685,2
3588,Bayview Village,369000,43.765289,-79.382339,0
3589,Steeles,358000,43.814705,-79.325653,0
3590,Agincourt,380000,43.807129,-79.26754,0
3591,Lakeview,699900,43.582825,-79.57069399999997,2
3592,Henry Farm,374500,43.773922,-79.345726,0
3593,Leaside,1250000,43.718243,-79.376419,1
3594,Downtown,1279900,43.643799,-79.39960500000002,1
3595,Downtown,328000,43.640381,-79.397339,0
3596,Richmond Hill,649000,43.925919,-79.454247,2
3597,Downtown,499900,43.667709,-79.386383,0
3598,Leslieville,499000,43.658466,-79.339561,0
3599,Wilson Heights,329900,43.734478,-79.446472,0
3600,Cooksville,299900,43.57362,-79.62046099999998,0
3601,Rexdale,279900,43.75901,-79.588539,0
3602,Wilson Heights,1198000,43.745205,-79.440338,1
3603,Downsview,1285000,43.732979,-79.480469,1
3604,Scarborough Junction,119900,43.72599,-79.265015,0
3605,Rouge,329900,43.802887,-79.169403,0
3606,Rockcliffe - Smythe,649900,43.676338,-79.504738,2
3607,Willowdale,489900,43.766205,-79.39005999999998,0
3608,Alderwood,1148000,43.602165,-79.544388,1
3609,Humberlea,849000,43.731441,-79.53471400000002,2
3610,Downtown,559000,43.661793,-79.384506,2
3611,Downtown,429000,43.645985,-79.389938,0
3612,Richmond Hill,635000,43.89077,-79.442886,2
3613,Bayview Village,385000,43.766758,-79.38247700000002,0
3614,Rexdale,359000,43.73069,-79.611,0
3615,Mineola,1350000,43.569157,-79.58914200000002,1
3616,Mississauga,899900,43.622654,-79.656654,2
3617,Little Portugal,325990,43.641697,-79.42343100000002,0
3618,Toronto,360000,43.640335,-79.424477,0
3619,Downtown,1277000,43.669456,-79.387474,1
3620,Kennedy Park,725000,43.727692,-79.269615,2
3621,Cooksville,319900,43.58085300000001,-79.62554200000002,0
3622,Mississauga,864555,43.628155,-79.588074,2
3623,Don Valley Village,1298000,43.790825,-79.345268,1
3624,Rexdale,139900,43.722031,-79.543945,0
3625,Willowdale,388900,43.777996,-79.415718,0
3626,Downtown,399000,43.640057,-79.393967,0
3627,Downtown,628000,43.656731,-79.383461,2
3628,Danforth Village,778000,43.688488,-79.301041,2
3629,Downtown,749888,43.668777,-79.383995,2
3630,Downtown,385000,43.639782,-79.397949,0
3631,Bayview Village,304900,43.765186,-79.38472,0
3632,Humberlea,899900,43.718468,-79.53750600000002,2
3633,Willowdale,448800,43.773094,-79.415596,0
3634,Jane and Finch,299900,43.754002,-79.514374,0
3635,Bridlewood,288000,43.79488,-79.313713,0
3636,Malvern,509000,43.808193,-79.209816,0
3637,Old East York,219000,43.696163,-79.292953,0
3638,Silverstone,399999,43.742641,-79.60051700000002,0
3639,Jane and Finch,558000,43.743279,-79.521927,2
3640,Humber Bay,1275000,43.637432,-79.48526,1
3641,Rexdale,649000,43.717667,-79.55246700000002,2
3642,Swansea,395000,43.637009,-79.46713299999998,0
3643,Willowdale,428800,43.775146,-79.412666,0
3644,Downtown,478000,43.650372,-79.382347,0
3645,Downtown,1095000,43.65765,-79.376762,1
3646,Greenwood - Coxwell,649000,43.670719,-79.326134,2
3647,Downtown,685000,43.667358,-79.377502,2
3648,Brockton Village,719900,43.659225,-79.437096,2
3649,Richmond Hill,1350000,43.937424,-79.443108,1
3650,Downsview,629999,43.734779,-79.510941,2
3651,Willowdale,308000,43.779659,-79.414589,0
3652,Willowdale,519000,43.76556,-79.41280400000002,0
3653,Long Branch,1350000,43.591526,-79.539986,1
3654,Cliffcrest,679900,43.718128,-79.23530600000002,2
3655,Eatonville,273000,43.639694,-79.563148,0
3656,Cooksville,305000,43.580219,-79.62516,0
3657,Henry Farm,299900,43.769733,-79.34548199999998,0
3658,Thornhill,150000,43.791878,-79.44838,0
3659,Leaside,1250000,43.718243,-79.376419,1
3660,Malton,524900,43.710056,-79.64933,0
3661,Mississauga,522800,43.50795,-79.64981800000002,0
3662,Tam O'Shanter,498888,43.785709,-79.293724,0
3663,Brookhaven,799999,43.694416,-79.496788,2
3664,Harbord Village,359900,43.658035,-79.40194699999998,0
3665,Earlscourt,550000,43.679153,-79.457504,2
3666,Brookhaven - Amesbury,725000,43.695908,-79.49736,2
3667,Emery,579900,43.746143,-79.546143,2
3668,The Beach,849000,43.672913,-79.305916,2
3669,East Credit,299900,43.592037,-79.67259200000002,0
3670,Downtown,329000,43.664848,-79.37529,0
3671,Humber Bay,589000,43.632587,-79.485214,2
3672,Milliken,230000,43.82214000000001,-79.298508,0
3673,Bathurst Manor,998000,43.763023,-79.452744,2
3674,Pleasant View,838888,43.781208,-79.337822,2
3675,Clearview,359000,43.504917,-79.66640500000003,0
3676,Briar Hill - Belgravia,649900,43.695553,-79.458168,2
3677,Toronto,269000,43.653225,-79.383186,0
3678,Bayview Glen,400000,43.851021,-79.427589,0
3679,Rexdale,318880,43.724766,-79.616486,0
3680,Black Creek,1200000,43.762085,-79.516373,1
3681,Tam O'Shanter,449900,43.789284,-79.302376,0
3682,Bayview Village,299900,43.766602,-79.382492,0
3683,Eglinton East,149000,43.739429,-79.237755,0
3684,Midtown Toronto,749999,43.673889,-79.390732,2
3685,Highland Creek,749900,43.791893,-79.180328,2
3686,Rexdale,322000,43.731674,-79.576454,0
3687,Brockton Village,749900,43.653545,-79.438675,2
3688,Rexdale,529900,43.737782,-79.57383,0
3689,Don Valley Village,569000,43.790806,-79.358597,2
3690,Milliken,719000,43.80785,-79.280525,2
3691,Lakeview,824900,43.58530800000001,-79.57000699999998,2
3692,Downtown,355000,43.649055,-79.370361,0
3693,Old Malton Village,640000,43.702477,-79.650406,2
3694,Downtown,470000,43.645695,-79.376144,0
3695,Kingsview Village,224900,43.69582,-79.55632800000002,0
3696,Roncesvalles Village,1399900,43.64001500000001,-79.446457,1
3697,Rexdale,229000,43.724556,-79.616455,0
3698,East Credit,599900,43.577503,-79.686539,2
3699,Agincourt,448000,43.78775,-79.280006,0
3700,Mississauga,304900,43.594494,-79.632347,0
3701,Downtown,470000,43.645695,-79.376144,0
3702,Mississauga,269900,43.59502,-79.63601700000002,0
3703,Richmond Hill,1199800,43.944817,-79.476929,1
3704,Cooksville,325000,43.580219,-79.623993,0
3705,Jane and Finch,174000,43.745918,-79.515724,0
3706,Malton,214800,43.715061,-79.630829,0
3707,Mississauga,264900,43.58785200000001,-79.639847,0
3708,Mississauga,442888,43.611271,-79.660492,0
3709,Mississauga,520000,43.614441,-79.616737,0
3710,Downtown,399000,43.64324600000001,-79.40126,0
3711,Rouge,439900,43.828579,-79.249146,0
3712,Downtown,279000,43.639851,-79.38243100000003,0
3713,Oakville,399800,43.452137,-79.68441800000002,0
3714,Midtown Toronto,899000,43.687828,-79.43343399999998,2
3715,Oakville,699900,43.439842,-79.681976,2
3716,Mississauga,234900,43.621674,-79.589951,0
3717,Richmond Hill,1288000,43.882431,-79.405884,1
3718,Willowdale,325000,43.760181,-79.408218,0
3719,Downtown,519000,43.656361,-79.357277,0
3720,Willowdale,447900,43.778435,-79.41333,0
3721,Willowdale,549000,43.771309,-79.412926,2
3722,Agincourt,899000,43.779125,-79.271652,2
3723,Richmond Hill,998000,43.892673,-79.453766,2
3724,Oakville,399800,43.452137,-79.68441800000002,0
3725,Mississauga,449900,43.60614,-79.654274,0
3726,Midtown Toronto,519000,43.687836,-79.413376,0
3727,Lakeview,1309000,43.576862,-79.562996,1
3728,Lakeview,1309000,43.576736,-79.562912,1
3729,Richmond Hill,1388888,43.881721,-79.45658900000002,1
3730,Mississauga,289900,43.581127,-79.645927,0
3731,Richmond Hill,150000,43.859512,-79.433708,0
3732,Richmond Hill,1228800,43.938751,-79.46985600000002,1
3733,Mississauga,389000,43.507587,-79.64265400000002,0
3734,Richview,888000,43.678528,-79.569771,2
3735,Mississauga,399900,43.669235,-79.66986800000002,0
3736,Woburn,267000,43.780956,-79.249779,0
3737,Steeles,449800,43.815434,-79.325745,0
3738,Port Credit,1600000,43.554478,-79.580688,1
3739,Don Valley Village,328000,43.791103,-79.357162,0
3740,O'Connor - Parkview,649000,43.701313,-79.293266,2
3741,Jane and Finch,449000,43.738785,-79.519264,0
3742,Rexdale,840000,43.72479600000001,-79.55069,2
3743,Malvern,143000,43.803925,-79.216507,0
3744,Don Mills,425000,43.73275,-79.34563399999998,0
3745,Richmond Hill,699900,43.890625,-79.43141899999998,2
3746,Bendale,799000,43.746422,-79.24344599999998,2
3747,Mimico,780000,43.618263,-79.50885799999998,2
3748,Mississauga,399900,43.58785200000001,-79.639847,0
3749,Niagara,479900,43.63641,-79.402,0
3750,Richmond Hill,999900,43.904179,-79.434669,2
3751,Mississauga,359000,43.588547,-79.631599,0
3752,Bendale,439900,43.773403,-79.254951,0
3753,Downtown,629000,43.64286,-79.38073,2
3754,Cooksville,305000,43.580219,-79.62516,0
3755,Mississauga,549900,43.616096,-79.639938,2
3756,Downtown,609000,43.668777,-79.383995,2
3757,Agincourt,598000,43.814278,-79.262596,2
3758,Newtonbrook,949000,43.778324,-79.42759699999998,2
3759,Newtonbrook,439888,43.78067,-79.41834300000002,0
3760,Clairlea - Birchmount,659900,43.704426,-79.29393,2
3761,L'Amoreaux,758000,43.801937,-79.321388,2
3762,Willowdale,294900,43.76556,-79.41280400000002,0
3763,Old East York,699000,43.685673,-79.33255799999998,2
3764,Earlscourt,388000,43.678635,-79.444672,0
3765,The Kingsway,729000,43.652515,-79.52037,2
3766,Malvern,698888,43.814468,-79.222031,2
3767,Little Portugal,399900,43.642391,-79.424736,0
3768,Malton,499999,43.717655,-79.625687,0
3769,Toronto,205000,43.653225,-79.383186,0
3770,Trinity - Bellwoods,1198000,43.648449,-79.410301,1
3771,Agincourt,849900,43.794025,-79.285156,2
3772,Willowdale,419888,43.772167,-79.412369,0
3773,Downtown,415000,43.643051,-79.39164,0
3774,Earlscourt,709000,43.679317,-79.45973199999997,2
3775,Mississauga,630000,43.623035,-79.596451,2
3776,Mississauga,829500,43.610992,-79.656525,2
3777,Erin Mills,469900,43.535168,-79.678169,0
3778,Bayview Village,1050000,43.767426,-79.37751,1
3779,Rexdale,624913,43.753963,-79.604858,2
3780,Midtown Toronto,469000,43.680965,-79.427734,0
3781,Newtonbrook,399900,43.780884,-79.41289499999998,0
3782,Downtown,599000,43.640057,-79.393967,2
3783,Downtown,368800,43.643051,-79.39164,0
3784,York Mills,429888,43.749531,-79.407188,0
3785,Downtown,349900,43.670547,-79.380585,0
3786,Parkdale,959900,43.634659,-79.436211,2
3787,Hillcrest Village,759000,43.810463,-79.353241,2
3788,Willowdale,619000,43.773415,-79.41289499999998,2
3789,Long Branch,699900,43.591789,-79.531143,2
3790,L'Amoreaux,1080000,43.79533,-79.296883,1
3791,Willowdale,259900,43.76119600000001,-79.408951,0
3792,Clairlea - Birchmount,714900,43.703144,-79.273476,2
3793,Agincourt,519999,43.778069,-79.28173100000002,0
3794,Grange Park,138000,43.653717,-79.390907,0
3795,Bridlewood,199900,43.798306,-79.314674,0
3796,Malvern,185000,43.809708,-79.22116899999997,0
3797,Willowdale,495000,43.76119600000001,-79.408951,0
3798,Willowdale,495000,43.768059,-79.41111,0
3799,Liberty Village,649900,43.638573,-79.41375,2
3800,Swansea,639500,43.636818,-79.47419000000002,2
3801,Willowdale,299900,43.779659,-79.414589,0
3802,Mimico,440000,43.62258900000001,-79.482445,0
3803,Mimico,299900,43.622883,-79.481972,0
3804,Trinity - Bellwoods,650000,43.64465,-79.416504,2
3805,Malvern,524999,43.812542,-79.22225999999998,0
3806,Ionview,435900,43.741142,-79.271408,0
3807,Rexdale,115000,43.722031,-79.543945,0
3808,Bendale,289900,43.773251,-79.25527199999998,0
3809,Bayview Village,344900,43.767689,-79.382263,0
3810,Clearview,1459000,43.503441,-79.666428,1
3811,Malvern,300900,43.807106,-79.227829,0
3812,Willowdale,348800,43.765598,-79.410942,0
3813,Downtown,569900,43.641788,-79.381874,2
3814,Downtown,399000,43.659824,-79.362724,0
3815,Steeles,479000,43.815434,-79.325745,0
3816,Midtown Toronto,1199000,43.703442,-79.39666700000002,1
3817,Niagara,369900,43.634632,-79.40139,0
3818,Trinity - Bellwoods,1439000,43.648575,-79.416786,1
3819,Steeles,348000,43.812302,-79.321648,0
3820,Downtown,412900,43.668777,-79.383995,0
3821,Toronto,799000,43.674515,-79.459373,2
3822,Birch Cliff,799000,43.682991,-79.27754200000003,2
3823,Downtown,393000,43.668777,-79.383995,0
3824,Downtown,475000,43.645695,-79.376144,0
3825,Downtown,499000,43.648296,-79.39295200000002,0
3826,Fairbank,787000,43.70034,-79.44789899999998,2
3827,Kingsview Village,224900,43.695709,-79.557632,0
3828,Mississauga,549900,43.605316,-79.614525,2
3829,Downtown,409900,43.641788,-79.381874,0
3830,Downtown,317900,43.657074,-79.355232,0
3831,Midtown Toronto,454800,43.670319,-79.394432,0
3832,Brookhaven - Amesbury,619900,43.700844,-79.478981,2
3833,Norseman Heights,959000,43.632889,-79.510719,2
3834,Milliken,469900,43.811054,-79.279671,0
3835,Birch Cliff,499900,43.688511,-79.267746,0
3836,Downtown,418000,43.648983,-79.365219,0
3837,Midtown Toronto,859900,43.707485,-79.39328,2
3838,Midtown Toronto,574990,43.664322,-79.418472,2
3839,Downtown,399000,43.659824,-79.362724,0
3840,Rexdale,699900,43.733768,-79.553894,2
3841,Agincourt,218800,43.783657,-79.28441600000002,0
3842,Lansing,589900,43.760303,-79.411621,2
3843,Rouge,549900,43.807232,-79.17378199999997,2
3844,Highland Creek,749900,43.795372,-79.177826,2
3845,Rockcliffe - Smythe,599000,43.66959,-79.500107,2
3846,Willowdale,498800,43.76119600000001,-79.408951,0
3847,Brockton Village,274900,43.650913,-79.439461,0
3848,Downtown,1299000,43.64613,-79.375778,1
3849,Midtown Toronto,1598800,43.703079,-79.377678,1
3850,Bayview Village,499000,43.789333,-79.369072,0
3851,The Beach,799000,43.676132,-79.301125,2
3852,Downtown,549900,43.665749,-79.385513,2
3853,Leslieville,949900,43.663872,-79.343552,2
3854,Downtown,439800,43.641632,-79.38205,0
3855,Lawrence Heights,294000,43.714592,-79.452911,0
3856,Midtown Toronto,767000,43.675331,-79.397125,2
3857,Old East York,699900,43.686562,-79.338753,2
3858,Milliken,499900,43.800041,-79.31527700000002,0
3859,Wexford - Maryvale,649900,43.751442,-79.298271,2
3860,Midtown Toronto,955000,43.68679,-79.413551,2
3861,Runnymede,598000,43.664162,-79.487778,2
3862,Highland Creek,699900,43.791897,-79.18024399999999,2
3863,Toronto,348800,43.640335,-79.424477,0
3864,Downtown,369900,43.645985,-79.389938,0
3865,Woburn,349900,43.773685,-79.249619,0
3866,Jane and Finch,439900,43.739269,-79.52002,0
3867,Midtown Toronto,679000,43.68637800000001,-79.415024,2
3868,Morningside,429900,43.79023400000001,-79.197525,0
3869,Scarborough Village,275000,43.743954,-79.212692,0
3870,Bendale,295000,43.773251,-79.25527199999998,0
3871,Willowdale,334800,43.779987,-79.412735,0
3872,Old East York,629000,43.693001,-79.314102,2
3873,Steeles,1080000,43.810154,-79.310905,1
3874,Jane and Finch,349000,43.767052,-79.514549,0
3875,Malvern,449900,43.802094,-79.213951,0
3876,Agincourt,129000,43.806137,-79.288139,0
3877,Bendale,279800,43.773312,-79.258728,0
3878,Agincourt,339000,43.777565,-79.281006,0
3879,Willowdale,999900,43.773785,-79.44111600000002,2
3880,Emery,102000,43.749187,-79.542702,0
3881,Willowdale,738000,43.766571,-79.392365,2
3882,Willowdale,459900,43.764893,-79.410446,0
3883,Midtown Toronto,999000,43.711578,-79.407234,2
3884,Alderwood,688800,43.60289,-79.554947,2
3885,Malvern,368000,43.811447,-79.226776,0
3886,Downtown,700000,43.64764,-79.398697,2
3887,Sherwood Park,649000,43.709629,-79.397903,2
3888,Willowdale,499999,43.778927,-79.417114,0
3889,Niagara,519900,43.641579,-79.415901,0
3890,Downtown,369900,43.663174,-79.37777700000002,0
3891,Markland Wood,1580000,43.630856,-79.574463,1
3892,Port Union,1188000,43.782364,-79.165337,1
3893,Armdale,125000,43.829632,-79.254021,0
3894,Lawrence Heights,409900,43.717121,-79.441757,0
3895,Bathurst Manor,1180000,43.761745,-79.459175,1
3896,Toronto,599900,43.695759,-79.269356,2
3897,Malvern,259000,43.809708,-79.22116899999997,0
3898,Rexdale,435000,43.731674,-79.576454,0
3899,Downtown,484878,43.64048,-79.394966,0
3900,Downtown,469000,43.647022,-79.401855,0
3901,York Mills,1079000,43.744148,-79.403465,1
3902,Old Town,379900,43.653194,-79.36863699999998,0
3903,Downtown,448000,43.64924600000001,-79.375755,0
3904,Morningside,365000,43.786888,-79.205353,0
3905,Swansea,538800,43.636292,-79.470467,2
3906,Little Italy,999900,43.653435,-79.413155,2
3907,Downtown,474500,43.647224,-79.391098,0
3908,Stockyards District,529000,43.675156,-79.46958199999997,0
3909,Islington - City Centre West,399900,43.609261,-79.558998,0
3910,Mississauga,289000,43.588688,-79.649239,0
3911,Henry Farm,495000,43.774895,-79.345955,0
3912,Church and Wellesley,244900,43.66708,-79.383156,0
3913,Mississauga,449000,43.665157,-79.667351,0
3914,Playter Estates,699000,43.678699,-79.360191,2
3915,Englemount - Lawrence,448000,43.72111500000001,-79.430847,0
3916,Richmond Hill,799000,43.893963,-79.404076,2
3917,East Credit,525000,43.58305,-79.681175,0
3918,Downtown,399900,43.656525,-79.355331,0
3919,Bayview Village,439000,43.767937,-79.387955,0
3920,Milliken,319000,43.800648,-79.307007,0
3921,Downtown,120000,43.656643,-79.383751,0
3922,Downtown,389900,43.656731,-79.383461,0
3923,Bendale,799999,43.753788,-79.249809,2
3924,Mimico,1260000,43.607998,-79.496994,1
3925,Woburn,649000,43.772247,-79.22305300000002,2
3926,Rexdale,528888,43.723045,-79.603409,0
3927,Toronto,749000,43.708004,-79.499847,2
3928,Rexdale,550000,43.716431,-79.572281,2
3929,Downtown,749000,43.648685,-79.388634,2
3930,Birch Cliff,1119800,43.684292,-79.27916,1
3931,Alderwood,1299000,43.595139,-79.545746,1
3932,Willowdale,1180000,43.77917100000001,-79.417351,1
3933,Alderwood,1289000,43.606544,-79.54483,1
3934,Downtown,205000,43.64732,-79.402374,0
3935,Bendale,769000,43.747349,-79.255836,2
3936,Rexdale,654000,43.726055,-79.568031,2
3937,Mimico,947000,43.621235,-79.49897,2
3938,Rouge,899000,43.784172,-79.127228,2
3939,Downtown,499000,43.663052,-79.38634499999998,0
3940,Humber Summit,799000,43.754292,-79.578156,2
3941,Bendale,569000,43.762436,-79.24722299999998,2
3942,Vaughan,1500000,43.886044,-79.51960799999998,1
3943,Maple,348000,43.831875,-79.532059,0
3944,Bendale,599900,43.74881,-79.258537,2
3945,Emery,550000,43.746212,-79.540009,2
3946,Malvern,215999,43.807106,-79.227829,0
3947,Mimico,780000,43.618263,-79.50885799999998,2
3948,Milliken,739000,43.811516,-79.28076899999998,2
3949,Eatonville,299900,43.640301,-79.562302,0
3950,Malvern,529500,43.802151,-79.220016,0
3951,Golden Mile,589000,43.716053,-79.280365,2
3952,Clairlea,589900,43.714607,-79.282372,2
3953,Leslieville,599000,43.666473,-79.328804,2
3954,Rexdale,549900,43.730797,-79.57737,2
3955,The Queensway,1499999,43.624435,-79.512314,1
3956,Hillcrest Village,699900,43.808285,-79.351822,2
3957,Armdale,125000,43.829632,-79.254021,0
3958,Bathurst Manor,999900,43.754772,-79.44216899999998,2
3959,Niagara,646000,43.637432,-79.401039,2
3960,Downtown,459900,43.64288300000001,-79.380615,0
3961,Midtown Toronto,898000,43.672985,-79.38703199999998,2
3962,Mississauga,799000,43.612717,-79.625435,2
3963,Toronto,419000,43.653225,-79.383186,0
3964,York Mills,398888,43.749531,-79.407188,0
3965,Clearview,1348000,43.501961,-79.664291,1
3966,Flemingdon Park,300000,43.719494,-79.337746,0
